id,price_doc
33582,9566367.0
33583,4952563.5
33584,4430240.0
33585,4814999.5
33586,4920501.5
33587,6049493.0
33588,10235183.0
33589,9424069.0
33590,5208479.5
33591,10996729.0
33592,7766663.5
33593,5271477.5
33594,11818167.0
33595,4256860.0
33596,7702672.5
33597,6718897.5
33598,4422902.5
33599,6048400.5
33600,5657577.5
33601,6297747.5
33602,7407827.0
33603,6765504.5
33604,4380286.5
33605,9015652.0
33606,5922388.5
33607,10580457.0
33608,12097948.0
33609,7647545.0
33610,11258338.0
33611,6621076.0
33612,4968804.5
33613,5075860.0
33614,5044910.5
33615,5102377.5
33616,10653636.0
33617,7679757.5
33618,3587049.5
33619,11682650.0
33620,7664929.5
33621,2125987.0
33622,6638313.0
33623,7096345.0
33624,6393452.5
33625,2539077.0
33626,13238009.0
33627,4243973.5
33628,4413265.0
33629,9704864.0
33630,6251510.0
33631,10808524.0
33632,6030799.0
33633,4049500.0
33634,15257202.0
33635,8138585.5
33636,6536178.5
33637,4245381.0
33638,9765444.0
33639,9118270.0
33640,11505263.0
33641,8498283.0
33642,10731088.0
33643,4559085.5
33644,7476277.5
33645,6553816.5
33646,9948592.0
33647,6524728.5
33648,7440738.0
33649,7083308.5
33650,6080401.0
33651,6532724.0
33652,9262704.0
33653,6417781.0
33654,6375155.0
33655,5118374.0
33656,3586030.25
33657,8223639.0
33658,9084550.0
33659,8080792.0
33660,8424817.0
33661,3935059.0
33662,8107551.5
33663,6979853.0
33664,7582930.5
33665,10684412.0
33666,6865869.0
33667,4025262.0
33668,7460139.0
33669,18031274.0
33670,4909297.5
33671,5268899.5
33672,24793780.0
33673,12946577.0
33674,5439688.0
33675,9179858.0
33676,4264240.0
33677,6416021.0
33678,8507588.0
33679,14223772.0
33680,7789438.5
33681,10215920.0
33682,8238711.0
33683,6980416.0
33684,4815650.5
33685,8960412.0
33686,9794051.0
33687,6821104.0
33688,15186748.0
33689,3987763.0
33690,6046066.0
33691,7975620.5
33692,5448561.0
33693,8867465.0
33694,5576310.0
33695,7341746.5
33696,7914313.5
33697,4941523.0
33698,7130114.0
33699,13212335.0
33700,4049932.5
33701,6853030.5
33702,5188214.5
33703,8605653.0
33704,4551192.0
33705,7429958.5
33706,7437145.0
33707,3816315.0
33708,3334119.25
33709,7197421.5
33710,5881488.5
33711,12521874.0
33712,10375066.0
33713,3856867.5
33714,5223932.5
33715,7907872.0
33716,4657973.5
33717,9481850.0
33718,5290639.0
33719,7027597.5
33720,5901636.5
33721,7088749.0
33722,5602807.5
33723,4775487.0
33724,5608446.5
33725,5135143.5
33726,7807188.5
33727,7891069.5
33728,7016456.0
33729,4934907.0
33730,5263810.0
33731,14031809.0
33732,7098585.5
33733,4456960.5
33734,7261192.0
33735,7299926.0
33736,6851550.0
33737,12558641.0
33738,5168574.5
33739,7835425.5
33740,4868292.0
33741,14561320.0
33742,5496942.5
33743,6615828.0
33744,5301430.5
33745,1966684.5
33746,9451637.0
33747,7766977.0
33748,6194110.0
33749,4893526.5
33750,10200929.0
33751,5329514.0
33752,4741999.0
33753,12087783.0
33754,8192376.5
33755,10190911.0
33756,6753527.5
33757,5507638.5
33758,6527686.5
33759,3159961.75
33760,4685096.5
33761,6186596.0
33762,6701856.5
33763,5693236.0
33764,6340140.5
33765,6573883.5
33766,5278094.5
33767,12826917.0
33768,6492684.5
33769,8424772.0
33770,3158487.75
33771,4035512.25
33772,7242869.0
33773,6552392.5
33774,6503916.0
33775,4639389.0
33776,6809281.0
33777,7836489.5
33778,7757967.5
33779,10386988.0
33780,16296148.0
33781,7061963.5
33782,4528372.5
33783,7456484.0
33784,6435120.5
33785,11477557.0
33786,7907477.5
33787,8001136.5
33788,5175409.0
33789,4803086.0
33790,6040172.0
33791,7485791.5
33792,5310870.0
33793,11563762.0
33794,5003787.0
33795,5613867.0
33796,10492813.0
33797,13129749.0
33798,8945040.0
33799,4142801.25
33800,6507596.0
33801,5931498.5
33802,5980181.5
33803,6186659.5
33804,6151159.0
33805,4731750.0
33806,7959040.5
33807,8353324.0
33808,5777134.0
33809,20306970.0
33810,7588813.0
33811,12076197.0
33812,9497791.0
33813,4627816.0
33814,14346833.0
33815,13555249.0
33816,4899763.0
33817,7504014.5
33818,7336583.0
33819,4695413.0
33820,6631705.0
33821,7543272.5
33822,3143280.0
33823,5923437.5
33824,11186760.0
33825,8771705.0
33826,9432776.0
33827,6621200.5
33828,5211163.0
33829,9237256.0
33830,4923771.0
33831,10223059.0
33832,7127557.0
33833,8594344.0
33834,6501306.5
33835,7788144.0
33836,7128164.5
33837,3220453.5
33838,8625640.0
33839,7119225.5
33840,10548275.0
33841,11659398.0
33842,11465480.0
33843,6343621.5
33844,4678660.5
33845,5550615.5
33846,5876667.0
33847,6812048.0
33848,8406596.0
33849,15588072.0
33850,5004668.0
33851,5191361.5
33852,6739612.5
33853,10800727.0
33854,5469975.0
33855,3966426.5
33856,1933866.5
33857,8695584.0
33858,9947143.0
33859,11149231.0
33860,3056057.5
33861,4720284.0
33862,5503977.5
33863,4533985.5
33864,6582204.0
33865,5095996.0
33866,7969953.0
33867,5563240.0
33868,12828660.0
33869,9009154.0
33870,6112725.0
33871,7351215.0
33872,6832140.5
33873,6256052.0
33874,4610098.5
33875,12483053.0
33876,8979240.0
33877,8251259.5
33878,6343422.5
33879,2487283.0
33880,3685415.75
33881,6965940.5
33882,5553144.0
33883,4910971.0
33884,6429221.0
33885,7316118.0
33886,10411539.0
33887,9928919.0
33888,13036565.0
33889,5518084.0
33890,7904882.0
33891,7112238.5
33892,4053721.0
33893,9199173.0
33894,4908335.0
33895,6066475.0
33896,5182611.0
33897,4502846.0
33898,6093883.5
33899,13042495.0
33900,11296741.0
33901,6810899.0
33902,6506024.5
33903,7004130.5
33904,6058510.5
33905,5776913.0
33906,5526283.0
33907,2999607.5
33908,3613873.25
33909,7235034.0
33910,4874069.0
33911,6565475.5
33912,3826100.0
33913,5938456.0
33914,3304067.75
33915,37027636.0
33916,7222089.5
33917,6602955.5
33918,10978856.0
33919,8073201.5
33920,3344567.25
33921,4515125.5
33922,4306884.0
33923,10513842.0
33924,4849726.0
33925,10185049.0
33926,6875797.0
33927,11168484.0
33928,8339481.0
33929,7692123.5
33930,6370622.5
33931,7358052.0
33932,5935330.5
33933,7942696.5
33934,4538971.0
33935,2660544.5
33936,6279341.0
33937,5716781.5
33938,8762151.0
33939,7469059.0
33940,17376792.0
33941,7822775.5
33942,9543836.0
33943,11023699.0
33944,6584687.5
33945,8834067.0
33946,6593100.0
33947,9207864.0
33948,7276323.0
33949,6482347.0
33950,6456475.0
33951,4271169.0
33952,7306424.5
33953,4319370.0
33954,15262546.0
33955,6166073.0
33956,13810965.0
33957,3818193.25
33958,4108791.5
33959,5868939.0
33960,6275109.5
33961,8752710.0
33962,5630536.5
33963,7696220.0
33964,6866033.5
33965,3344046.25
33966,5738160.5
33967,7136350.5
33968,8656283.0
33969,4935391.0
33970,4624014.5
33971,5879667.5
33972,10389157.0
33973,7413200.5
33974,4327860.5
33975,10124572.0
33976,14338641.0
33977,6036489.5
33978,10019935.0
33979,7344249.0
33980,15241667.0
33981,6532101.0
33982,4483879.5
33983,3262757.0
33984,4865269.0
33985,5512414.0
33986,7360879.0
33987,5464360.0
33988,2264034.25
33989,7442303.5
33990,3022616.5
33991,5255395.5
33992,2696789.75
33993,11266413.0
33994,8869065.0
33995,7758077.5
33996,8627664.0
33997,5926975.0
33998,10301297.0
33999,6057801.5
34000,4558970.0
34001,10137493.0
34002,7665336.5
34003,4704848.5
34004,4093827.75
34005,6059052.5
34006,18743364.0
34007,7455000.0
34008,6042433.0
34009,6905362.5
34010,6504218.0
34011,5033753.0
34012,10224386.0
34013,5261483.5
34014,10048200.0
34015,7212380.5
34016,2993667.75
34017,13343859.0
34018,10871929.0
34019,8859604.0
34020,7551017.5
34021,7096769.0
34022,6852809.5
34023,5797176.0
34024,6099883.5
34025,6359891.0
34026,11028675.0
34027,5513984.0
34028,7048861.0
34029,2630946.0
34030,5359614.5
34031,22927120.0
34032,10711548.0
34033,8865507.0
34034,7752756.0
34035,3531419.0
34036,9728451.0
34037,4058099.25
34038,4627981.0
34039,5409619.0
34040,9891833.0
34041,4992379.5
34042,10012822.0
34043,4770386.5
34044,4894402.0
34045,8758844.0
34046,6058387.5
34047,7406275.5
34048,8648561.0
34049,4226870.0
34050,9763981.0
34051,8531477.0
34052,6328734.0
34053,11587018.0
34054,8106040.5
34055,4566961.0
34056,3658348.5
34057,6697352.5
34058,10518800.0
34059,6133904.0
34060,3597568.5
34061,5544151.0
34062,3294892.75
34063,7686389.5
34064,3350161.25
34065,5777819.0
34066,5472432.0
34067,6201789.0
34068,12695230.0
34069,6028990.5
34070,6576694.0
34071,3793872.0
34072,9050670.0
34073,4893622.0
34074,14109505.0
34075,5404121.5
34076,6527247.5
34077,5033490.5
34078,12025975.0
34079,9077809.0
34080,6100076.0
34081,6357867.5
34082,7327463.0
34083,6839011.5
34084,7273663.0
34085,5688947.0
34086,7782115.0
34087,5157871.5
34088,5636897.5
34089,3833543.5
34090,5550924.5
34091,7454963.5
34092,6398086.5
34093,5830547.5
34094,6091524.5
34095,4048414.75
34096,7968465.0
34097,11659445.0
34098,7802615.0
34099,6730605.5
34100,6142630.5
34101,10921327.0
34102,6793131.0
34103,7540688.0
34104,2013969.125
34105,4915524.5
34106,6280198.5
34107,7537133.5
34108,6150908.0
34109,9990344.0
34110,7147935.5
34111,4994623.0
34112,8676434.0
34113,6095135.5
34114,7206155.5
34115,3887900.25
34116,8813224.0
34117,6888309.5
34118,4641143.0
34119,9299671.0
34120,3342463.75
34121,4356468.5
34122,3452205.5
34123,4601492.0
34124,6933968.5
34125,4187414.5
34126,12821275.0
34127,3661117.75
34128,7528170.5
34129,6506816.5
34130,5913526.5
34131,19391320.0
34132,10056041.0
34133,13480260.0
34134,6807970.0
34135,7181840.5
34136,6904791.0
34137,4979221.0
34138,6211720.0
34139,7691751.0
34140,7113032.0
34141,8472074.0
34142,6935279.5
34143,6828194.5
34144,10356741.0
34145,4710372.0
34146,11145140.0
34147,7064922.5
34148,6257844.5
34149,4591481.5
34150,14564707.0
34151,5851190.0
34152,10601781.0
34153,4912850.5
34154,8086004.5
34155,5465840.0
34156,6469416.0
34157,7576225.5
34158,5912931.0
34159,12599715.0
34160,7300670.5
34161,4939858.0
34162,8374532.5
34163,6476372.0
34164,4063739.0
34165,6700451.0
34166,6224282.0
34167,9171175.0
34168,6696690.5
34169,7954165.0
34170,8044130.0
34171,6856227.0
34172,7049315.5
34173,8023815.5
34174,5564964.0
34175,6001235.0
34176,5212450.5
34177,6441094.0
34178,7309654.0
34179,6644032.5
34180,9968845.0
34181,5360646.5
34182,6722545.5
34183,4372265.5
34184,5570031.5
34185,8088895.0
34186,10598780.0
34187,5488482.5
34188,4006971.25
34189,12198744.0
34190,7146496.5
34191,12171718.0
34192,6686459.5
34193,5106094.0
34194,6958440.0
34195,9936998.0
34196,3835726.5
34197,8458937.0
34198,6467281.5
34199,7632631.5
34200,9376731.0
34201,5045323.0
34202,11565292.0
34203,9674920.0
34204,8110438.5
34205,8465798.0
34206,5267984.5
34207,3877487.75
34208,10485081.0
34209,6918684.0
34210,14642583.0
34211,8903664.0
34212,5406466.5
34213,13417155.0
34214,8503800.0
34215,4535950.5
34216,24156656.0
34217,4810219.0
34218,5910811.5
34219,4843131.5
34220,5106204.5
34221,5349617.0
34222,6374032.5
34223,4565448.5
34224,8744402.0
34225,7372767.0
34226,7457007.0
34227,7961952.0
34228,9510702.0
34229,7195627.5
34230,5531924.5
34231,7033645.0
34232,4603461.5
34233,15403468.0
34234,5213858.0
34235,4602656.5
34236,5607949.5
34237,17463084.0
34238,12158255.0
34239,6409605.0
34240,5465675.5
34241,3891553.0
34242,5521019.5
34243,8341111.0
34244,4564316.5
34245,6600859.5
34246,6841982.5
34247,13561838.0
34248,5524100.5
34249,4509256.0
34250,6618218.0
34251,7656004.5
34252,10539645.0
34253,6772588.5
34254,10316288.0
34255,5865805.0
34256,14212800.0
34257,7727590.0
34258,7106820.5
34259,13125253.0
34260,4858300.0
34261,8103841.5
34262,6901359.5
34263,5872458.5
34264,5697090.0
34265,7651725.0
34266,3991915.75
34267,8790715.0
34268,10085715.0
34269,6812489.0
34270,13220949.0
34271,5988046.0
34272,12841894.0
34273,5854980.5
34274,8441288.0
34275,6758707.5
34276,9993491.0
34277,18509200.0
34278,3599651.25
34279,12676352.0
34280,5516933.0
34281,4422929.5
34282,6201333.0
34283,12198484.0
34284,9450994.0
34285,4002068.25
34286,6571863.0
34287,7066422.0
34288,6145344.5
34289,10965504.0
34290,7453962.0
34291,7130964.0
34292,3794676.5
34293,34616968.0
34294,10219565.0
34295,8798290.0
34296,6798210.5
34297,8073700.0
34298,8467347.0
34299,7329768.0
34300,7617981.5
34301,7659749.5
34302,5987580.0
34303,6793633.0
34304,7664870.0
34305,12129976.0
34306,5255477.0
34307,9198893.0
34308,10349870.0
34309,5810052.0
34310,7234402.5
34311,8776875.0
34312,3729303.0
34313,7664247.0
34314,7471507.0
34315,17548468.0
34316,6950832.5
34317,7337902.0
34318,6655573.5
34319,4688692.0
34320,7742368.5
34321,3276686.5
34322,5283304.5
34323,6028979.5
34324,8546700.0
34325,6169915.0
34326,7354217.0
34327,7750612.5
34328,17743380.0
34329,13438222.0
34330,8763004.0
34331,8136763.5
34332,8843867.0
34333,5635275.5
34334,4668316.0
34335,8490925.0
34336,5846318.0
34337,4421382.0
34338,8868976.0
34339,17826726.0
34340,9047584.0
34341,7337574.0
34342,5388103.0
34343,4330900.5
34344,14464105.0
34345,14944273.0
34346,8313638.0
34347,6363480.0
34348,5778774.0
34349,4182064.25
34350,9520609.0
34351,4333294.0
34352,8727094.0
34353,11007078.0
34354,3794676.5
34355,8263485.0
34356,8771686.0
34357,10378810.0
34358,7450067.5
34359,7839982.5
34360,9320235.0
34361,8913099.0
34362,5173148.0
34363,4645955.0
34364,4722733.0
34365,5245652.5
34366,6901070.5
34367,10739220.0
34368,4579164.0
34369,5863286.5
34370,6551180.0
34371,6281834.0
34372,4380436.5
34373,11581228.0
34374,12800140.0
34375,6116703.5
34376,9656966.0
34377,4783146.0
34378,6473477.5
34379,9699319.0
34380,9566426.0
34381,5515350.5
34382,4427204.0
34383,5920330.0
34384,9766483.0
34385,5132445.0
34386,8518242.0
34387,5956235.5
34388,9381357.0
34389,6209536.5
34390,7990083.5
34391,5848147.0
34392,5920639.0
34393,6158023.5
34394,5399006.0
34395,5777272.5
34396,15006045.0
34397,3433665.75
34398,11147310.0
34399,12600900.0
34400,8922624.0
34401,5335496.0
34402,5316592.5
34403,6784020.5
34404,8713255.0
34405,12926759.0
34406,10251589.0
34407,5538674.5
34408,3802777.0
34409,7304483.5
34410,10024874.0
34411,7053904.5
34412,6763110.0
34413,7613254.0
34414,14434953.0
34415,2850213.75
34416,10661709.0
34417,6478092.0
34418,4316704.5
34419,7628324.5
34420,9868544.0
34421,4148922.75
34422,6723600.5
34423,5447379.5
34424,7723821.0
34425,5195445.5
34426,4562394.0
34427,6508762.0
34428,6608404.5
34429,7262469.5
34430,8142485.0
34431,5429146.0
34432,6413230.0
34433,3509909.5
34434,6197526.0
34435,6164773.5
34436,7687905.0
34437,5606300.0
34438,5306506.0
34439,7469833.5
34440,5233514.5
34441,8983851.0
34442,6464889.5
34443,5187645.0
34444,5744672.0
34445,6353802.0
34446,7175927.0
34447,12796722.0
34448,6407417.5
34449,12220966.0
34450,6050517.5
34451,6285873.5
34452,7727279.0
34453,8019283.5
34454,7687646.0
34455,7079588.5
34456,7293260.0
34457,11695012.0
34458,5976306.0
34459,9350030.0
34460,7487916.5
34461,7179873.5
34462,6951739.5
34463,4777326.5
34464,7971242.5
34465,17425048.0
34466,3953191.0
34467,8651706.0
34468,12658889.0
34469,7464802.5
34470,6296478.5
34471,9886040.0
34472,5579508.0
34473,4369701.5
34474,12945494.0
34475,5829451.5
34476,7639650.0
34477,10762390.0
34478,15220888.0
34479,7452523.0
34480,7498615.5
34481,9635756.0
34482,10260494.0
34483,8757297.0
34484,8902716.0
34485,4420098.0
34486,14025492.0
34487,11642691.0
34488,5604249.0
34489,5993051.0
34490,8857357.0
34491,9388928.0
34492,5019462.5
34493,4573230.0
34494,9291079.0
34495,5842763.5
34496,5561692.0
34497,5604197.0
34498,7041622.5
34499,11999411.0
34500,7355494.5
34501,15332772.0
34502,5009325.0
34503,9179507.0
34504,10652732.0
34505,5624961.5
34506,13849726.0
34507,5417633.0
34508,17069062.0
34509,6311367.5
34510,36586608.0
34511,9136893.0
34512,11386587.0
34513,6347531.0
34514,5488385.5
34515,4168792.0
34516,2252821.75
34517,6829909.5
34518,5194984.5
34519,7362392.0
34520,4354118.0
34521,41892476.0
34522,7171335.0
34523,5835645.0
34524,8490340.0
34525,5898351.0
34526,6213192.5
34527,8244044.0
34528,24248150.0
34529,12410169.0
34530,8633542.0
34531,5629992.5
34532,5060579.0
34533,5872530.5
34534,9391062.0
34535,3021311.0
34536,7727833.0
34537,3629069.5
34538,6123288.0
34539,9289592.0
34540,6407453.0
34541,9743842.0
34542,7272980.5
34543,7464044.0
34544,5858575.5
34545,4841475.5
34546,30407120.0
34547,4807423.0
34548,10910214.0
34549,6090309.0
34550,4497876.5
34551,7058987.5
34552,8172613.0
34553,32282974.0
34554,4784911.0
34555,11538062.0
34556,9592997.0
34557,12556561.0
34558,5470762.5
34559,8282437.0
34560,13881123.0
34561,7152573.5
34562,14240804.0
34563,3963570.75
34564,14900940.0
34565,5160841.5
34566,12917934.0
34567,6379657.5
34568,6346526.5
34569,9438628.0
34570,7094909.5
34571,10395828.0
34572,13266554.0
34573,14799671.0
34574,6277519.5
34575,6552485.5
34576,3602470.5
34577,6610637.5
34578,5394653.5
34579,3961696.25
34580,5019462.5
34581,5323211.5
34582,6139860.5
34583,9340099.0
34584,4382169.0
34585,7616947.5
34586,2143146.25
34587,12585863.0
34588,5242291.0
34589,4968708.5
34590,8786871.0
34591,10973325.0
34592,5453231.0
34593,5229541.5
34594,8009819.0
34595,8402796.0
34596,7341835.5
34597,12319634.0
34598,6901965.5
34599,5079991.0
34600,9253275.0
34601,5643444.0
34602,7849693.5
34603,6901988.0
34604,3987041.5
34605,4271205.5
34606,4974916.0
34607,6394831.5
34608,9429532.0
34609,23047686.0
34610,7493627.5
34611,6407668.5
34612,6577042.5
34613,11852522.0
34614,5703476.5
34615,7742273.5
34616,8955196.0
34617,12492962.0
34618,12600611.0
34619,5146369.0
34620,5222423.5
34621,6141665.0
34622,5903259.5
34623,6084554.5
34624,6596410.0
34625,14726676.0
34626,9049700.0
34627,5793891.5
34628,5060690.5
34629,3111238.5
34630,5348232.0
34631,7126428.5
34632,21237448.0
34633,6411348.0
34634,6556995.0
34635,5764120.5
34636,7976888.5
34637,6203957.0
34638,6784280.5
34639,5876809.5
34640,4036019.75
34641,5455126.0
34642,9294872.0
34643,5571020.5
34644,7012739.5
34645,5799268.0
34646,5676759.5
34647,5491403.0
34648,8265487.5
34649,11510510.0
34650,7650128.0
34651,11754534.0
34652,6617636.0
34653,7670239.5
34654,5013646.5
34655,4717038.0
34656,4603478.5
34657,6781484.0
34658,2949491.25
34659,4563366.5
34660,5475281.0
34661,8407363.0
34662,3366031.0
34663,15235479.0
34664,7054120.0
34665,8762074.0
34666,3903344.25
34667,7747028.0
34668,4768587.0
34669,7694085.5
34670,13493962.0
34671,5516181.5
34672,6790047.5
34673,9031663.0
34674,6132504.0
34675,8706431.0
34676,5529249.0
34677,13094671.0
34678,6867381.0
34679,9920051.0
34680,13298143.0
34681,5019305.5
34682,5737115.0
34683,6093621.5
34684,3340085.75
34685,11729536.0
34686,6568188.0
34687,5830217.5
34688,14573111.0
34689,6649403.5
34690,12389741.0
34691,16678873.0
34692,21477834.0
34693,5496248.5
34694,8030446.5
34695,6542082.5
34696,7003974.5
34697,7793663.5
34698,7208485.5
34699,7121280.0
34700,8642210.0
34701,13370451.0
34702,10210967.0
34703,3671190.0
34704,5162548.5
34705,5955248.5
34706,5920495.5
34707,6205936.5
34708,6187657.0
34709,15561345.0
34710,4727175.5
34711,10895278.0
34712,13846772.0
34713,4760168.0
34714,6324658.0
34715,4906886.0
34716,17859216.0
34717,6078559.5
34718,6472031.5
34719,6735462.0
34720,8324590.5
34721,7570159.0
34722,5658302.0
34723,8141697.5
34724,7572820.5
34725,8923387.0
34726,5173310.0
34727,5401817.5
34728,6715498.5
34729,5714273.0
34730,10941815.0
34731,9533568.0
34732,9390735.0
34733,3914450.25
34734,18782040.0
34735,6970487.5
34736,7488870.5
34737,13111063.0
34738,7793897.0
34739,6843601.0
34740,7402163.5
34741,4749510.5
34742,7662591.0
34743,6104572.5
34744,3572913.0
34745,8486738.0
34746,10545295.0
34747,6801803.0
34748,8699796.0
34749,8630871.0
34750,5569413.5
34751,5932465.0
34752,34221224.0
34753,11719213.0
34754,10244450.0
34755,4862262.0
34756,4957907.0
34757,5759821.0
34758,4192853.25
34759,7950301.0
34760,4853144.0
34761,12190170.0
34762,6445809.0
34763,9119738.0
34764,7188703.5
34765,7390357.0
34766,24143876.0
34767,8795392.0
34768,5498199.5
34769,11068771.0
34770,5322704.5
34771,16713736.0
34772,8279883.0
34773,5890394.5
34774,10791530.0
34775,4628402.0
34776,9718701.0
34777,4775837.5
34778,7503231.0
34779,7467026.5
34780,8755538.0
34781,21981638.0
34782,5452875.5
34783,13834410.0
34784,4562192.5
34785,9746996.0
34786,6890655.5
34787,3579315.25
34788,6538129.0
34789,9209943.0
34790,5740806.0
34791,6216966.5
34792,8396141.0
34793,4492704.0
34794,24693488.0
34795,6091415.5
34796,5906689.5
34797,9683402.0
34798,6746619.0
34799,6134874.5
34800,18233616.0
34801,7102092.0
34802,15125718.0
34803,6515124.0
34804,7587317.5
34805,7839075.5
34806,8116934.0
34807,5020603.0
34808,7008196.5
34809,9556170.0
34810,7030206.5
34811,4727215.5
34812,4008236.0
34813,5091198.5
34814,4463715.5
34815,10936277.0
34816,8965423.0
34817,8480502.0
34818,8084623.5
34819,8837166.0
34820,6634891.0
34821,4268583.5
34822,5401510.0
34823,6806265.0
34824,17542958.0
34825,9985692.0
34826,7667962.5
34827,4540979.0
34828,2933364.0
34829,11193964.0
34830,4649905.5
34831,4547921.0
34832,8218959.5
34833,5976940.0
34834,8589513.0
34835,3832756.75
34836,8124745.0
34837,7355150.5
34838,11352993.0
34839,5456176.0
34840,14492573.0
34841,12802441.0
34842,6939111.5
34843,6970596.0
34844,6194354.0
34845,7060043.0
34846,13176980.0
34847,6463226.5
34848,7437274.5
34849,5436209.5
34850,4526620.0
34851,3728267.25
34852,9182353.0
34853,3760673.0
34854,3752617.5
34855,15920672.0
34856,8396798.0
34857,9408691.0
34858,15848644.0
34859,14226943.0
34860,8663079.0
34861,7034898.5
34862,7063388.0
34863,12748315.0
34864,8234367.5
34865,4951390.0
34866,6256759.0
34867,7625690.5
34868,6655106.5
34869,8359471.5
34870,9235961.0
34871,5933195.5
34872,6094416.0
34873,6474038.5
34874,7929491.0
34875,10007636.0
34876,7940381.0
34877,7072540.5
34878,6807110.5
34879,7328738.5
34880,6434536.0
34881,7467933.5
34882,8665671.0
34883,3735183.0
34884,6926298.0
34885,8449091.0
34886,8953842.0
34887,5835345.0
34888,6918331.0
34889,5191190.5
34890,7479044.0
34891,6104629.5
34892,7378914.0
34893,7695274.0
34894,5974068.0
34895,5242281.5
34896,20358382.0
34897,7192359.0
34898,8101466.5
34899,7917842.5
34900,4671414.0
34901,6768194.5
34902,8825530.0
34903,7606304.5
34904,8083261.0
34905,5361182.5
34906,10839967.0
34907,8448816.0
34908,11580482.0
34909,4397935.0
34910,7781357.5
34911,8974882.0
34912,8399806.0
34913,5771826.5
34914,13582188.0
34915,7129159.5
34916,4073929.25
34917,7189459.5
34918,15544844.0
34919,4857006.5
34920,5112264.5
34921,6588416.0
34922,7979516.5
34923,6122295.5
34924,7484582.0
34925,11756404.0
34926,3705580.5
34927,14044308.0
34928,5515722.5
34929,9447655.0
34930,5572239.5
34931,9476886.0
34932,6976930.0
34933,5506683.5
34934,10096760.0
34935,6259532.0
34936,6877654.0
34937,12742110.0
34938,8504377.0
34939,7037254.5
34940,7281487.0
34941,17272328.0
34942,8808500.0
34943,5308987.0
34944,6077210.0
34945,8771979.0
34946,7865819.0
34947,4601379.5
34948,4275388.5
34949,5321657.5
34950,9129316.0
34951,7677265.5
34952,6638112.0
34953,18874614.0
34954,5883838.0
34955,8383555.0
34956,10422632.0
34957,7159875.0
34958,6583837.5
34959,6117811.0
34960,8768132.0
34961,6488771.5
34962,10017932.0
34963,7166736.5
34964,9976604.0
34965,7035965.5
34966,5418639.5
34967,6980521.5
34968,6195508.0
34969,7176130.5
34970,4899793.0
34971,3821382.25
34972,4268192.0
34973,6388851.5
34974,12695448.0
34975,16027306.0
34976,9643292.0
34977,5859907.0
34978,6522640.5
34979,8534531.0
34980,10880507.0
34981,4289273.0
34982,7672149.0
34983,5522588.0
34984,6109124.5
34985,7153098.0
34986,5541769.0
34987,4633463.0
34988,15337928.0
34989,5739476.0
34990,2773175.25
34991,5670040.0
34992,7595372.5
34993,4422086.5
34994,13049179.0
34995,7882215.0
34996,8771238.0
34997,10816196.0
34998,5768331.0
34999,4364694.0
35000,8931567.0
35001,6876905.5
35002,5541890.5
35003,7736742.0
35004,7085580.5
35005,5231567.0
35006,6610740.5
35007,9877714.0
35008,5454656.5
35009,6848559.5
35010,3862236.5
35011,7452042.0
35012,20864830.0
35013,14066197.0
35014,6530323.5
35015,10157551.0
35016,9506234.0
35017,4458951.5
35018,10147691.0
35019,14699971.0
35020,9143564.0
35021,5576354.5
35022,5443296.0
35023,4174692.0
35024,11955456.0
35025,7605705.5
35026,2103476.75
35027,9795257.0
35028,5911838.0
35029,4735239.5
35030,8303577.0
35031,5179073.0
35032,5129925.0
35033,6685895.5
35034,11657847.0
35035,13694628.0
35036,7783992.0
35037,5573458.5
35038,6884531.0
35039,14810643.0
35040,6725474.0
35041,7135267.0
35042,10218814.0
35043,14944485.0
35044,7076008.0
35045,7745604.5
35046,6370574.0
35047,5570802.0
35048,5961713.5
35049,5161495.0
35050,6747569.5
35051,9154099.0
35052,6290505.5
35053,11243533.0
35054,5398761.0
35055,6417556.5
35056,5823714.5
35057,7263026.0
35058,5923622.0
35059,9177971.0
35060,13186970.0
35061,5382729.5
35062,8561981.0
35063,4384004.0
35064,7668951.5
35065,7757737.0
35066,5012214.5
35067,5194033.0
35068,6542922.0
35069,3872577.0
35070,7847661.5
35071,3947421.0
35072,3130210.75
35073,10077539.0
35074,8226181.5
35075,5156257.0
35076,7827007.0
35077,7694799.0
35078,6880295.5
35079,7746266.0
35080,11238998.0
35081,5687053.0
35082,12829017.0
35083,5792640.0
35084,17397882.0
35085,6728814.0
35086,8557734.0
35087,8187234.0
35088,6334821.0
35089,5554248.5
35090,3666713.75
35091,2290533.25
35092,4215034.0
35093,9257713.0
35094,6654724.0
35095,7450264.0
35096,7529171.0
35097,5181915.5
35098,12853850.0
35099,4030969.75
35100,6736860.0
35101,5876789.5
35102,4715692.0
35103,27115264.0
35104,5043529.5
35105,7821917.0
35106,14319501.0
35107,3493011.75
35108,40711272.0
35109,6047500.5
35110,7146829.5
35111,7485078.5
35112,11699234.0
35113,5875022.5
35114,7192543.5
35115,7260017.5
35116,4701649.0
35117,4051860.0
35118,6382194.0
35119,7603253.5
35120,5794417.5
35121,5590476.0
35122,3968615.75
35123,8131013.5
35124,7788365.0
35125,5264894.0
35126,6506319.5
35127,5236163.0
35128,4590072.5
35129,9543045.0
35130,13697579.0
35131,15349902.0
35132,7031653.5
35133,6422584.5
35134,42943860.0
35135,6221798.5
